Image_Name,Image_Path,Plate_Detected,Detected_Text,x1,y1,x2,y2,Processed_Image_Path,Processing_Time,Confidence_Score
0750.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0750.jpg,True,س س١,454,489,619,581,results\plates\plate_0750.jpg,1.08,1.0
0751.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0751.jpg,True,و ل د٦٦٦٦,421,609,655,726,results\plates\plate_0751.jpg,1.10,1.0
0752.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0752.jpg,True,س س١,267,455,391,522,results\plates\plate_0752.jpg,1.14,1.0
0753.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0753.jpg,True,س س١,431,452,539,510,results\plates\plate_0753.jpg,1.05,1.0
0754.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0754.jpg,True,م ص ر١,432,611,621,697,results\plates\plate_0754.jpg,1.06,1.0
0755.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0755.jpg,True,م ص ر١,553,653,805,792,results\plates\plate_0755.jpg,1.08,1.0
0756.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0756.jpg,True,س س س٧٧٧٤,253,451,406,543,results\plates\plate_0756.jpg,1.08,1.0
0757.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0757.jpg,True,ج م ي١١١,205,541,559,688,results\plates\plate_0757.jpg,0.94,1.0
0758.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0758.jpg,True,س س٢٢٢٢,281,277,388,334,results\plates\plate_0758.jpg,1.36,1.0
0759.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0759.jpg,True,ع ع٤,596,605,739,699,results\plates\plate_0759.jpg,1.19,1.0
0760.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0760.jpg,True,د د د١١١,213,662,365,751,results\plates\plate_0760.jpg,1.37,1.0
0761.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0761.jpg,True,ر و ق٦٦٦٦,139,422,283,504,results\plates\plate_0761.jpg,1.16,1.0
0762.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0762.jpg,True,د ف ل٦٦٦,125,293,223,350,results\plates\plate_0762.jpg,1.23,1.0
0763.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0763.jpg,True,م١,643,266,767,353,results\plates\plate_0763.jpg,2.31,1.0
0764.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0764.jpg,True,م ط ر٦٦٦,162,306,299,389,results\plates\plate_0764.jpg,2.45,1.0
0765.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0765.jpg,True,ج ن ن٦٦٦,475,255,537,288,results\plates\plate_0765.jpg,2.95,1.0
0766.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0766.jpg,True,ن ج م٣٣٣٣,362,568,501,634,results\plates\plate_0766.jpg,2.63,1.0
0767.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0767.jpg,True,ج ن ن٦٦٦,447,796,588,870,results\plates\plate_0767.jpg,1.63,1.0
0768.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0768.jpg,True,ج ن ن٦٦٦,289,487,391,537,results\plates\plate_0768.jpg,1.64,1.0
0769.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0769.jpg,True,س س س١٩٩١,363,606,529,676,results\plates\plate_0769.jpg,1.89,1.0
0770.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0770.jpg,True,ه س١١١١,222,434,338,499,results\plates\plate_0770.jpg,2.41,1.0
0771.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0771.jpg,True,ه س١١١١,330,472,465,540,results\plates\plate_0771.jpg,2.46,1.0
0772.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0772.jpg,True,أ أ١,240,406,357,467,results\plates\plate_0772.jpg,1.86,1.0
0773.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0773.jpg,True,أ١,284,505,385,562,results\plates\plate_0773.jpg,3.80,1.0
0774.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0774.jpg,True,ن ج م٦٦٦٦,302,366,435,434,results\plates\plate_0774.jpg,5.61,1.0
0775.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0775.jpg,True,ن و ر٣,260,391,343,435,results\plates\plate_0775.jpg,3.33,1.0
0776.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0776.jpg,True,ج م ي١١١,399,295,506,352,results\plates\plate_0776.jpg,3.36,1.0
0777.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0777.jpg,True,ن ج م٦٦٦٦,301,542,472,613,results\plates\plate_0777.jpg,3.54,1.0
0778.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0778.jpg,True,ن ج م٦٦٦٦,254,505,369,563,results\plates\plate_0778.jpg,2.73,1.0
0779.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0779.jpg,True,م م م٤٤٤٤,283,330,426,403,results\plates\plate_0779.jpg,2.24,1.0
0780.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0780.jpg,True,م م م٤٤٤٤,261,467,412,539,results\plates\plate_0780.jpg,2.37,1.0
0781.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0781.jpg,True,أ س د١,170,324,311,403,results\plates\plate_0781.jpg,2.97,1.0
0782.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0782.jpg,True,أ س د١,207,812,520,972,results\plates\plate_0782.jpg,2.78,1.0
0783.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0783.jpg,True,ه١,266,330,354,377,results\plates\plate_0783.jpg,1.89,1.0
0784.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0784.jpg,True,ه١,302,293,412,350,results\plates\plate_0784.jpg,2.28,1.0
0785.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0785.jpg,True,ع٥٥,412,639,556,714,results\plates\plate_0785.jpg,2.56,1.0
0786.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0786.jpg,True,ه١,435,225,527,278,results\plates\plate_0786.jpg,2.55,1.0
0787.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0787.jpg,True,ج م ي١١١,386,281,555,369,results\plates\plate_0787.jpg,3.66,1.0
0788.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0788.jpg,True,د ف ل٦٦٦,310,417,465,486,results\plates\plate_0788.jpg,3.97,1.0
0789.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0789.jpg,True,د ف ل٦٦٦,250,397,370,463,results\plates\plate_0789.jpg,2.24,1.0
0790.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0790.jpg,True,د ف ل٦٦٦,241,392,379,452,results\plates\plate_0790.jpg,2.05,1.0
0791.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0791.jpg,True,د ف ل٦٦٦,158,354,251,404,results\plates\plate_0791.jpg,2.50,1.0
0792.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0792.jpg,True,د ف ل٦٦٦,235,360,433,458,results\plates\plate_0792.jpg,1.63,1.0
0793.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0793.jpg,True,د ف ل٦٦٦,226,218,361,283,results\plates\plate_0793.jpg,1.65,1.0
0794.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0794.jpg,True,د١,207,358,306,410,results\plates\plate_0794.jpg,1.66,1.0
0795.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0795.jpg,True,د١,239,347,346,404,results\plates\plate_0795.jpg,1.53,1.0
0796.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0796.jpg,True,ق ل ق١١١١,523,843,697,936,results\plates\plate_0796.jpg,1.36,1.0
0797.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0797.jpg,True,د١,217,197,326,253,results\plates\plate_0797.jpg,1.71,1.0
0798.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0798.jpg,True,د١,280,274,386,329,results\plates\plate_0798.jpg,1.55,1.0
0799.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0799.jpg,True,ن د ر١١١,787,359,906,437,results\plates\plate_0799.jpg,1.53,1.0
0800.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0800.jpg,True,د١,246,285,349,344,results\plates\plate_0800.jpg,1.60,1.0
0801.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0801.jpg,True,د١,326,149,437,205,results\plates\plate_0801.jpg,1.85,1.0
0802.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0802.jpg,True,دأ ١,142,432,196,466,results\plates\plate_0802.jpg,1.52,1.0
0803.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0803.jpg,True,د١,467,547,595,614,results\plates\plate_0803.jpg,1.88,1.0
0804.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0804.jpg,True,د١,331,765,478,842,results\plates\plate_0804.jpg,2.21,1.0
0805.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0805.jpg,True,م م م١,294,380,442,452,results\plates\plate_0805.jpg,1.38,1.0
0806.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0806.jpg,True,و١,180,185,276,235,results\plates\plate_0806.jpg,1.63,1.0
0807.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0807.jpg,True,و١,273,251,396,313,results\plates\plate_0807.jpg,1.47,1.0
0808.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0808.jpg,True,و ق٦٦٦,831,351,873,376,results\plates\plate_0808.jpg,1.29,1.0
0809.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0809.jpg,True,ر و ق٦٦٦٦,337,366,411,403,results\plates\plate_0809.jpg,1.86,1.0
0810.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0810.jpg,True,و ط ن٣٣٣,400,603,596,701,results\plates\plate_0810.jpg,1.99,1.0
0811.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0811.jpg,True,أ م٨٨٨٨,589,651,717,713,results\plates\plate_0811.jpg,1.44,1.0
0812.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0812.jpg,True,م ع٩٩٩٩,345,599,460,664,results\plates\plate_0812.jpg,1.57,1.0
0813.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0813.jpg,True,و١١,232,411,370,486,results\plates\plate_0813.jpg,1.20,1.0
0814.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0814.jpg,True,و١١,8,258,138,339,results\plates\plate_0814.jpg,1.36,1.0
0815.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0815.jpg,True,ن د ر١١١,445,261,627,353,results\plates\plate_0815.jpg,1.15,1.0
0816.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0816.jpg,True,و١١,383,429,528,502,results\plates\plate_0816.jpg,1.11,1.0
0817.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0817.jpg,True,م ص ر١,394,391,535,464,results\plates\plate_0817.jpg,1.34,1.0
0818.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0818.jpg,True,م ص ر١,373,275,451,321,results\plates\plate_0818.jpg,1.40,1.0
0819.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0819.jpg,True,ي ي ي٥٥٦٦,268,472,363,519,results\plates\plate_0819.jpg,1.72,1.0
0820.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0820.jpg,True,و ل ع٦٦٦,424,183,534,241,results\plates\plate_0820.jpg,1.49,1.0
0821.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0821.jpg,True,و ل ع٦٦٦,433,403,644,512,results\plates\plate_0821.jpg,1.99,1.0
0822.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0822.jpg,True,أ د م٦٦٦٦,245,317,393,394,results\plates\plate_0822.jpg,1.55,1.0
0823.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0823.jpg,True,أ ه م٥٥٥٥,290,288,435,364,results\plates\plate_0823.jpg,2.02,1.0
0824.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0824.jpg,True,أ د م٦٦٦٦,300,291,459,375,results\plates\plate_0824.jpg,1.37,1.0
0825.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0825.jpg,True,ج ب ل١١١١,266,450,380,509,results\plates\plate_0825.jpg,1.33,1.0
0826.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0826.jpg,True,س س١,278,204,340,238,results\plates\plate_0826.jpg,1.06,1.0
0827.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0827.jpg,True,س س١,383,363,557,454,results\plates\plate_0827.jpg,1.29,1.0
0828.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0828.jpg,True,ه١,150,251,219,290,results\plates\plate_0828.jpg,1.23,1.0
0829.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0829.jpg,True,م ي م٢٢٢٢,442,891,663,999,results\plates\plate_0829.jpg,1.27,1.0
0830.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0830.jpg,True,ه١,397,216,497,272,results\plates\plate_0830.jpg,1.88,1.0
0831.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0831.jpg,True,ه١,231,169,430,280,results\plates\plate_0831.jpg,2.07,1.0
0832.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0832.jpg,True,م ط ر٦٦٦,162,306,299,389,results\plates\plate_0832.jpg,2.43,1.0
0833.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0833.jpg,True,د١,440,397,667,517,results\plates\plate_0833.jpg,2.28,1.0
0834.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0834.jpg,True,د١,181,403,403,516,results\plates\plate_0834.jpg,1.41,1.0
0835.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0835.jpg,True,ع س ل٥١٥١,357,576,504,650,results\plates\plate_0835.jpg,1.19,1.0
0836.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0836.jpg,True,د١,727,241,886,340,results\plates\plate_0836.jpg,0.97,1.0
0837.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0837.jpg,True,د١,567,454,693,520,results\plates\plate_0837.jpg,1.25,1.0
0838.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0838.jpg,True,ر ي م٢٢٢٢,487,533,678,634,results\plates\plate_0838.jpg,1.50,1.0
0839.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0839.jpg,True,م ن ي٦٦٦,330,582,503,667,results\plates\plate_0839.jpg,1.61,1.0
0840.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0840.jpg,True,ج ن ن٦٦٦٦,378,486,570,591,results\plates\plate_0840.jpg,1.41,1.0
0841.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0841.jpg,True,ج ن ن٦٦٦٦,329,494,905,764,results\plates\plate_0841.jpg,1.62,1.0
0842.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0842.jpg,True,أ ل ج٥٥٥٥,378,540,544,626,results\plates\plate_0842.jpg,2.37,1.0
0843.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0843.jpg,True,ف ه د٦٦٦٦,280,602,429,672,results\plates\plate_0843.jpg,1.89,1.0
0844.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0844.jpg,True,ه ر م٤٤٤٤,327,487,448,551,results\plates\plate_0844.jpg,2.14,1.0
0845.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0845.jpg,True,ع د ل٥٥٥,267,385,534,529,results\plates\plate_0845.jpg,1.41,1.0
0846.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0846.jpg,True,ع د ل٥٥٥,447,612,645,716,results\plates\plate_0846.jpg,1.13,1.0
0847.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0847.jpg,True,ي ي ي١١١١,420,872,663,977,results\plates\plate_0847.jpg,1.11,1.0
0848.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0848.jpg,True,أ أ أ١١١,387,494,586,600,results\plates\plate_0848.jpg,1.13,1.0
0849.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0849.jpg,True,ي ي ي١١١١,321,413,453,479,results\plates\plate_0849.jpg,1.10,1.0
0850.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0850.jpg,True,ي١,218,487,366,565,results\plates\plate_0850.jpg,0.96,1.0
0851.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0851.jpg,True,ط ط٩٩٩٩,369,517,656,670,results\plates\plate_0851.jpg,1.06,1.0
0852.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0852.jpg,True,ب ح ب٦٦٦,480,554,743,693,results\plates\plate_0852.jpg,1.12,1.0
0853.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0853.jpg,True,ن ن ن٦٦٦٦,292,203,404,262,results\plates\plate_0853.jpg,1.12,1.0
0854.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0854.jpg,True,ق ق ق٨٨٨,436,339,671,454,results\plates\plate_0854.jpg,0.98,1.0
0855.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0855.jpg,True,أ ب و١,532,931,735,1040,results\plates\plate_0855.jpg,1.04,1.0
0856.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0856.jpg,True,ع ع ع٢٢٢,364,681,635,808,results\plates\plate_0856.jpg,1.11,1.0
0857.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0857.jpg,True,ع ع ع٢٢٢,373,477,636,610,results\plates\plate_0857.jpg,1.40,1.0
0858.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0858.jpg,True,ع ع ع٢٢٢,416,836,622,945,results\plates\plate_0858.jpg,1.08,1.0
0859.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0859.jpg,True,ع س ل٣٣٣,492,453,681,547,results\plates\plate_0859.jpg,1.13,1.0
0860.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0860.jpg,True,ع س ل٣٣٣,486,271,720,401,results\plates\plate_0860.jpg,1.02,1.0
0861.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0861.jpg,True,ع س ل٣٣٣,447,566,683,682,results\plates\plate_0861.jpg,1.06,1.0
0862.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0862.jpg,True,م م م١,383,352,590,457,results\plates\plate_0862.jpg,1.01,1.0
0863.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0863.jpg,True,ط ط٨٨٩٩,351,466,513,547,results\plates\plate_0863.jpg,1.10,1.0
0864.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0864.jpg,True,م م م١,241,236,345,290,results\plates\plate_0864.jpg,1.10,1.0
0865.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0865.jpg,True,ب ط ل٧٧٧٧,308,597,459,677,results\plates\plate_0865.jpg,0.99,1.0
0866.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0866.jpg,True,م م م١,201,712,440,856,results\plates\plate_0866.jpg,1.15,1.0
0867.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0867.jpg,True,م م م١,421,296,558,366,results\plates\plate_0867.jpg,0.94,1.0
0868.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0868.jpg,True,م م م١,397,372,634,496,results\plates\plate_0868.jpg,1.02,1.0
0869.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0869.jpg,True,م م م١,334,257,517,352,results\plates\plate_0869.jpg,1.09,1.0
0870.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0870.jpg,True,م م م١,230,197,333,251,results\plates\plate_0870.jpg,1.04,1.0
0871.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0871.jpg,True,ب د ر١١١,366,362,638,499,results\plates\plate_0871.jpg,1.29,1.0
0872.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0872.jpg,True,س ي د٢٢٢٢,169,865,343,998,results\plates\plate_0872.jpg,1.00,1.0
0873.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0873.jpg,True,ب د ر١١١,379,301,576,413,results\plates\plate_0873.jpg,0.91,1.0
0874.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0874.jpg,True,ب ط ل٧٧٧٧,287,635,437,706,results\plates\plate_0874.jpg,1.02,1.0
0875.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0875.jpg,True,ع م ر٩٩٩٩,433,506,641,615,results\plates\plate_0875.jpg,1.06,1.0
0876.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0876.jpg,True,ع م ر٩٩٩,433,333,674,459,results\plates\plate_0876.jpg,1.58,1.0
0877.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0877.jpg,True,ع م ر٩٩٩٩,423,688,617,787,results\plates\plate_0877.jpg,1.30,1.0
0878.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0878.jpg,True,س س س٧,301,319,410,376,results\plates\plate_0878.jpg,1.43,1.0
0879.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0879.jpg,True,أ ن ج٤٤٤٤,401,545,653,669,results\plates\plate_0879.jpg,2.06,1.0
0880.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0880.jpg,True,أ ن ج٤٤٤٤,388,631,653,762,results\plates\plate_0880.jpg,1.86,1.0
0881.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0881.jpg,True,ه١,448,504,642,605,results\plates\plate_0881.jpg,1.48,1.0
0882.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0882.jpg,True,ن س ر١١١,344,328,455,384,results\plates\plate_0882.jpg,1.27,1.0
0883.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0883.jpg,True,ه١,489,451,558,490,results\plates\plate_0883.jpg,1.49,1.0
0884.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0884.jpg,True,ه١,476,449,669,548,results\plates\plate_0884.jpg,1.55,1.0
0885.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0885.jpg,True,ه١,352,610,501,696,results\plates\plate_0885.jpg,2.00,1.0
0886.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0886.jpg,True,ه أ١,644,579,818,670,results\plates\plate_0886.jpg,1.61,1.0
0887.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0887.jpg,True,ه١,576,474,770,569,results\plates\plate_0887.jpg,1.25,1.0
0888.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0888.jpg,True,ه١,380,486,561,579,results\plates\plate_0888.jpg,1.41,1.0
0889.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0889.jpg,True,ه١,513,590,746,711,results\plates\plate_0889.jpg,1.31,1.0
0890.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0890.jpg,True,ه١,366,498,638,639,results\plates\plate_0890.jpg,1.61,1.0
0891.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0891.jpg,True,أ ل ج٧٧٧٧,454,299,597,373,results\plates\plate_0891.jpg,1.49,1.0
0892.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0892.jpg,True,س ي د٦٦١١,240,252,342,303,results\plates\plate_0892.jpg,1.32,1.0
0893.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0893.jpg,True,أ ل ج٧٧٧٧,259,554,432,648,results\plates\plate_0893.jpg,1.17,1.0
0894.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0894.jpg,True,م٦٦٦٦,521,421,710,523,results\plates\plate_0894.jpg,0.93,1.0
0895.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0895.jpg,True,ج ق ق ق٦٦٦,402,319,551,400,results\plates\plate_0895.jpg,0.94,1.0
0896.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0896.jpg,True,ق ق ق٦٦٦,367,685,598,805,results\plates\plate_0896.jpg,1.15,1.0
0897.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0897.jpg,True,م م٢,351,428,443,479,results\plates\plate_0897.jpg,1.17,1.0
0898.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0898.jpg,True,م ر٦٦٦٦,355,416,597,542,results\plates\plate_0898.jpg,1.36,1.0
0899.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0899.jpg,True,ق ق ق٦٦٦,402,337,692,485,results\plates\plate_0899.jpg,0.98,1.0
0900.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0900.jpg,True,م م م٥,458,440,696,566,results\plates\plate_0900.jpg,1.22,1.0
0901.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0901.jpg,True,و ط ن٥٥٥٥,274,613,480,724,results\plates\plate_0901.jpg,1.25,1.0
0902.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0902.jpg,True,م م م٥,407,142,569,228,results\plates\plate_0902.jpg,0.88,1.0
0903.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0903.jpg,True,ي ي ي٥٥٥٥,409,746,663,856,results\plates\plate_0903.jpg,1.10,1.0
0904.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0904.jpg,True,م م م٥,364,335,618,471,results\plates\plate_0904.jpg,1.27,1.0
0905.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0905.jpg,True,أ س د٥,364,662,591,773,results\plates\plate_0905.jpg,1.66,1.0
0906.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0906.jpg,True,و١١,440,186,599,263,results\plates\plate_0906.jpg,0.94,1.0
0907.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0907.jpg,True,ق ل ق٧٧٧٧,499,581,740,708,results\plates\plate_0907.jpg,1.18,1.0
0908.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0908.jpg,True,و و و٤٤٤٤,228,446,366,520,results\plates\plate_0908.jpg,1.31,1.0
0909.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0909.jpg,True,ه١,400,426,596,526,results\plates\plate_0909.jpg,1.21,1.0
0910.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0910.jpg,True,ه١,482,521,640,594,results\plates\plate_0910.jpg,0.95,1.0
0911.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0911.jpg,True,ه١,424,588,672,710,results\plates\plate_0911.jpg,1.10,1.0
0912.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0912.jpg,True,و١١,340,522,504,626,results\plates\plate_0912.jpg,0.97,1.0
0913.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0913.jpg,True,ن و ر١٣٥,174,716,336,841,results\plates\plate_0913.jpg,1.08,1.0
0914.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0914.jpg,True,ر ع د٨٨٨٨,407,739,660,862,results\plates\plate_0914.jpg,1.11,1.0
0915.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0915.jpg,True,أ أ٨٨٨٨,205,421,328,517,results\plates\plate_0915.jpg,1.03,1.0
0916.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0916.jpg,True,س ع د١١١١,171,492,326,584,results\plates\plate_0916.jpg,1.06,1.0
0917.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0917.jpg,True,ه أ م٧٧٧,383,181,698,346,results\plates\plate_0917.jpg,1.04,1.0
0918.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0918.jpg,True,ه أ م٧٧٧,327,359,522,462,results\plates\plate_0918.jpg,1.01,1.0
0919.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0919.jpg,True,د د د٥٥٥٥,416,656,639,768,results\plates\plate_0919.jpg,1.09,1.0
0920.jpg,D:\GP\EALPR Vechicles dataset\Vehicles\0920.jpg,True,د د د٥٥٩٥,364,534,730,716,results\plates\plate_0920.jpg,1.18,1.0
